"販売店ASAコード","販売店名","契約状況","店コード","区域","順路","枝番","読者No","氏名１","氏名２","フリガナ１","フリガナ２","郵便番号","住所１","住所２","住所３","住所４（建物名）","住所５（部屋番号）","住所６（通称）","住所７（方書）","電話番号１","電話番号２","メールアドレス１","メールアドレス２","生年月日","性別","職業","支払い方法","銘柄コード","本社銘柄コード","銘柄","現区分","契約開始","現入り日","契約日","契約終了","契約期間（開始）","契約期間（終了）","現入コード","現入理由","現契約区分","販促品名１","販促品名２","販促品名３"
"1935200",,"現",,"13","165","0","6563","●●●●",,"●●●●●",,"4640075","名古屋市千種区","内山","3-32-2",,,,,"●●●●●●●●●●",,,,,,,"集金","000100","1","セット","現読","19960401","19960401","19960401",,"19960401",,"1","新規","新勧",,,
"1935200",,"現",,"13","167","0","6564","●●●●●",,"●●●●●●",,"4640075","名古屋市千種区","内山","3-33-11",,,,,,,,,,,,"集金","000100","1","セット","現読","19900101","19900101","19900101",,"19900101",,"1","新規","新勧",,,
"1935200",,"現",,"4","174","0","6566","●●●●",,"●●●●●●●",,"4640057","名古屋市千種区","法王町","2-5(華の邸)",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"集金","000201","3","朝刊単","現読","20180501","20180501","20180501",,"20180501",,"6","固継","固定継続",,,
"1935200",,"現",,"13","29","0","6569","●●●●●",,"●●●●●●●●●",,"4640075","名古屋市千種区","内山","1-5-35",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20200701","20200701","20200408",,"20200701","20210630","6","固継","固定継続",,,
"1935200",,"現",,"8","69","0","6570","●●●●●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","3-10-23",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19910101","19910101","19910101",,"19910101",,"1","新規","新勧",,,
"1935200",,"現",,"1","34","0","6575","●●●●",,"●●●●●●",,"4640091","名古屋市千種区","宮の腰町","2-1",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200104","20200104","20200103",,"20200104",,"4","１継","一継",,,
"1935200",,"現",,"8","70","0","6578","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","3-15-11",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20170901","20170901","20170815",,"20170901",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","71","0","6579","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","3-22-1",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20180301","20180301","20180301",,"20180301",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"13","20","0","6580","●●●●",,"●●●●●●●●",,"4640075","名古屋市千種区","内山","2-3-4",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","001201","9","小学生","現読","20190718","20190718","20190718",,"20190718",,"20","学生新聞","新勧",,,
"1935200",,"現",,"1","37","0","6589","●●●●●",,"●●●●●●●",,"4640091","名古屋市千種区","宮の腰町","2-1",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200901","20200901","20200720",,"20200901","20210831","4","１継","一継",,,
"1935200",,"現",,"8","78","0","6594","●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","3-27-3",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19881101","19881101","19881101",,"19881101",,"1","新規","新勧",,,
"1935200",,"現",,"13","41","0","6595","●●●●",,"●●●●●●●●",,"4640075","名古屋市千種区","内山","1-8-4",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20100501","20100501","20100501",,"20100501",,"6","固継","固定継続",,,
"1935200",,"予",,"8","1","0","6600","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","3-27-13",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","予約","20210601","20210601","20190930",,"20210601","20210831","2","起し","起し",,,
"1935200",,"現",,"13","40","0","6601","●●●●●",,"●●●●●●●●",,"4640075","名古屋市千種区","内山","1-6-1",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000201","3","朝刊単","現読","20080901","20080901","20080901",,"20080901",,"6","固継","固定継続",,,
"1935200",,"現",,"13","39","0","6605","●●●●●",,"●●●●●●●●",,"4640075","名古屋市千種区","内山","1-6-1",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000201","3","朝刊単","現読","20070801","20070801","20070801",,"20070801",,"6","固継","固定継続",,,
"1935200",,"現",,"8","177","0","6612","●●●●●",,"●●●●●●●●",,"4640074","名古屋市千種区","仲田","1-1-8",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19890801","19890801","19890801",,"19890801",,"1","新規","新勧",,,
"1935200",,"現",,"10","64","0","6613","●●●●●",,"●●●●●●●●●●",,"4640085","名古屋市千種区","古出来","3-4-13",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19910101","19910101","19910101",,"19910101",,"1","新規","新勧",,,
"1935200",,"現",,"8","154","0","6620","●●●●●",,"●●●●●●●●●",,"4640074","名古屋市千種区","仲田","1-3-4",,,,,,,,,,,,"振込","000100","1","セット","現読","20031201","20031201","20031201",,"20031201",,"1","新規","新勧",,,
"1935200",,"現",,"5","171","0","6622","●●●●●",,"●●●●●●●",,"4640841","名古屋市千種区","覚王山通","8-70-1",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"自振","000201","3","朝刊単","現読","20200701","20200701","20200409",,"20200701","20210630","6","固継","固定継続",,,
"1935200",,"現",,"10","60","0","6627","●●●●●",,"●●●●●●●●●",,"4640085","名古屋市千種区","古出来","3-3-10",,,,,"●●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","20140501","20140501","20140501",,"20140501",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"3","10","0","6628","●●●●●",,"●●●●●●●",,"4640095","名古屋市千種区","天満通","1-38",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200401","20200401","20200304",,"20200401","20210331","1","新規","新勧",,,
"1935200",,"現",,"10","68","0","6629","●●●●",,"●●●●●",,"4640084","名古屋市千種区","松軒","2-4-3",,,,,"●●●●●●●●●●",,,,,,,"集金","000100","1","セット","現読","20040401","20040401","20040401",,"20040401",,"1","新規","新勧",,,
"1935200",,"現",,"10","189","0","6631","●●●●●",,"●●●●●●●●●",,"4640086","名古屋市千種区","萱場","2-5-41",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000100","1","セット","現読","20110719","20110719","20110718",,"20110719",,"16","ウェブ","新勧",,,
"1935200",,"現",,"6","163","0","6638","●●●●●",,"●●●●●●●●",,"4640061","名古屋市千種区","向陽","1-3-27",,,,,"●●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20190801","20190801","20190801",,"20190801",,"1","新規","新勧",,,
"1935200",,"現",,"10","70","0","6641","●●●●●●●●●●",,"●●●●●●",,"4640084","名古屋市千種区","松軒","2-5-9",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20100301","20100301","20100301",,"20100301",,"6","固継","固定継続",,,
"1935200",,"現",,"8","203","0","6642","●●●●●",,"●●●●●●●●●",,"4640077","名古屋市千種区","神田町","6-16",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20200901","20200901","20200602",,"20200901","20210831","4","１継","一継",,,
"1935200",,"現",,"8","174","0","6655","●●●●",,"●●●●●●●",,"4640074","名古屋市千種区","仲田","1-3-12",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","19931201","19931201","19931201",,"19931201",,"1","新規","新勧",,,
"1935200",,"現",,"8","173","0","6657","●●●●●",,"●●●●●●●●",,"4640074","名古屋市千種区","仲田","1-4-10",,,,,"●●●●●●●●●●","●●●●●●●●●●",,,,,,"クレジット","000100","1","セット","現読","19961001","19961001","19961001",,"19961001",,"1","新規","新勧",,,
"1935200",,"現",,"8","171","0","6659","●●",,"●●●●",,"4640074","名古屋市千種区","仲田","1-4-12",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20140401","20140401","20140401",,"20140401",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","80","0","6672","●●●●●●●●●●●●●●●",,"●●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17(R3/1～12月)",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"集金","000100","1","セット","現読","20191201","20191201","20191220","20201231","20191201","20201231","6","固継","固定継続",,,
"1935200",,"予",,"8","80","0","6672","●●●●●●●●●●●●●●●",,"●●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17(R3/1～12月)",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"集金","000100","1","セット","予約","20210101","20210101","20200909",,"20210101","20211231","6","固継","固定継続",,,
"1935200",,"現",,"8","170","0","6675","●●●●●",,"●●●●●●●●",,"4640074","名古屋市千種区","仲田","1-4-17",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","000100","1","セット","現読","19910801","19910801","19910801",,"19910801",,"1","新規","新勧",,,
"1935200",,"現",,"8","170","0","6675","●●●●●",,"●●●●●●●●",,"4640074","名古屋市千種区","仲田","1-4-17",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","006001","11","週刊朝日","現読","20120801","20120801","20120821",,"20120801",,"98","物販","物販",,,
"1935200",,"現",,"8","79","0","6677","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20110801","20110801","20110801",,"20110801",,"6","固継","固定継続",,,
"1935200",,"現",,"8","197","0","6680","●●●●●●●●●●",,"●●●●●●●●●",,"4640077","名古屋市千種区","神田町","7-18",,,,,"●●●●●●●●●●","●●●●●●●●●●",,,,,,"自振","000201","3","朝刊単","現読","20150101","20150101","20150101",,"20150101",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","81","0","6681","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20060201","20060201","20060201",,"20060201",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"3","157","0","6683","●●●●●",,"●●●●●●●",,"4640017","名古屋市千種区","鍋屋上野字汁谷","3520-1",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000201","3","朝刊単","現読","20191010","20191010","20191010",,"20191010",,"2","起し","起し",,,
"1935200",,"現",,"5","191","0","6685","●●●●●",,"●●●●●●●●",,"4640841","名古屋市千種区","覚王山通","8-70-1",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20200901","20200901","20200602",,"20200901","20210831","4","１継","一継",,,
"1935200",,"現",,"8","83","0","6686","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","20050101","20050101","20050101",,"20050101",,"1","新規","新勧",,,
"1935200",,"現",,"10","86","0","6688","●●●●●",,"●●●●",,"4640084","名古屋市千種区","松軒","2-12-13",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20050701","20050701","20050701",,"20050701",,"1","新規","新勧",,,
"1935200",,"現",,"8","82","0","6689","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","000201","3","朝刊単","現読","20040201","20040201","20040201",,"20040201",,"1","新規","新勧",,,
"1935200",,"現",,"8","201","0","6698","●●●●●●●●●●",,"●●●●●●●",,"4640077","名古屋市千種区","神田町","4-17",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000100","1","セット","現読","20000501","20000501","20000501",,"20000501",,"1","新規","新勧",,,
"1935200",,"現",,"8","85","0","6700","●●●●●",,"●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17",,,,,"●●●●●●●●●●",,,,,,,"その他","000201","3","朝刊単","現読","20191201","20191201","20191120",,"20191201",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","89","0","6704","●●●●●",,"●●●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"集金","000201","3","朝刊単","現読","20200501","20200501","20200218",,"20200501","20210430","6","固継","固定継続",,,
"1935200",,"現",,"13","8","0","6706","●●●●●●●●●●●●",,"●●●●●●●●●",,"4640074","名古屋市千種区","仲田","1-10-13",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000201","3","朝刊単","現読","20171201","20171201","20171201",,"20171201",,"5","２継続","継続",,,
"1935200",,"現",,"5","87","0","6707","●●●●●",,"●●●●●●●●",,"4640073","名古屋市千種区","高見","2-9-5",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","000100","1","セット","現読","20200501","20200501","20200313",,"20200501","20210430","6","固継","固定継続",,,
"1935200",,"現",,"8","87","0","6716","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","000201","3","朝刊単","現読","19890701","19890701","19890701",,"19890701",,"1","新規","新勧",,,
"1935200",,"現",,"10","165","0","6717","●●●●●",,"●●●●●●●",,"4640087","名古屋市千種区","清明山","1-5-1",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20110701","20110701","20110701",,"20110701",,"1","新規","新勧",,,
"1935200",,"現",,"8","189","0","6719","●●●●●",,"●●●●●●●●●",,"4640077","名古屋市千種区","神田町","13-26",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20110301","20110301","20110226",,"20110301",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"13","10","0","6720","●●●●●",,"●●●●●●●●",,"4640074","名古屋市千種区","仲田","1-10-13",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20061101","20061101","20061101",,"20061101",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","90","0","6725","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000100","1","セット","現読","19970601","19970601","19970601",,"19970601",,"1","新規","新勧",,,
"1935200",,"現",,"8","187","0","6729","●●●●",,"●●●●●●●",,"4640077","名古屋市千種区","神田町","15-3",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","000100","1","セット","現読","20010101","20010101","20010101",,"20010101",,"1","新規","新勧",,,
"1935200",,"現",,"4","51","0","6731","●●●●●",,"●●●●●●●●",,"4640821","名古屋市千種区","末盛通","1-18",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","20000401","20000401","20000401",,"20000401",,"1","新規","新勧",,,
"1935200",,"現",,"10","92","0","6732","●●●●",,"●●●●●●●",,"4640083","名古屋市千種区","北千種","1-9",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20191001","20191001","20181219","20200930","20191001","20200930","7","先起し","先起し",,,
"1935200",,"予",,"10","92","0","6732","●●●●",,"●●●●●●●",,"4640083","名古屋市千種区","北千種","1-9",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","予約","20201001","20201001","20200827",,"20201001","20210930","4","１継","一継",,,
"1935200",,"現",,"13","11","0","6737","●●●●●",,"●●●●●●●●",,"4640074","名古屋市千種区","仲田","1-10-25",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000201","3","朝刊単","現読","20050201","20050201","20050201",,"20050201",,"1","新規","新勧",,,
"1935200",,"現",,"8","179","0","6738","●●●●",,"●●●●●●●",,"4640077","名古屋市千種区","神田町","16-13",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20200201","20200201","20200127",,"20200201",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","92","0","6739","●●●●●",,"●●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-13",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20150801","20150801","20150801",,"20150801",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","91","0","6742","●●●●●",,"●●●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-13",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","19960401","19960401","19960401",,"19960401",,"1","新規","新勧",,,
"1935200",,"現",,"13","83","0","6744","●●●●●",,"●●●●●●●",,"4640074","名古屋市千種区","仲田","2-1-27",,,,,"●●●●●●●●●●",,,,,,,"振込","000201","3","朝刊単","現読","20050401","20050401","20050401",,"20050401",,"1","新規","新勧",,,
"1935200",,"現",,"13","85","0","6747","●●●●●",,"●●●●●●●●",,"4640074","名古屋市千種区","仲田","2-1-27",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20140501","20140501","20140501",,"20140501",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","181","0","6748","●●●●●",,"●●●●●●●",,"4640077","名古屋市千種区","神田町","19-9",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","000201","3","朝刊単","現読","20140401","20140401","20140401",,"20140401",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","94","0","6749","●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-13",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20050101","20050101","20050101",,"20050101",,"1","新規","新勧",,,
"1935200",,"現",,"13","50","50","6753","●●●●●●●●●●●●",,"●●●●●●●●",,"4640075","名古屋市千種区","内山","1-13-2",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200701","20200701","20200624","20200930","20200701","20200930","2","起し","起し",,,
"1935200",,"現",,"13","82","0","6756","●●●●●",,"●●●●●●●",,"4640074","名古屋市千種区","仲田","2-1-27",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20140401","20140401","20140401",,"20140401",,"11","銘柄変更","新勧",,,
"1935200",,"現",,"1","162","0","6758","●●●●●",,"●●●●●●●",,"4640093","名古屋市千種区","茶屋ヶ坂通","2-13",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20200401","20200401","20200304",,"20200401","20210331","1","新規","新勧",,,
"1935200",,"現",,"6","42","0","6759","●●●●",,"●●●●●●●●",,"4640052","名古屋市千種区","田代町四観音道西","5-9",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20200101","20200101","20190809",,"20200101","20201231","6","固継","固定継続",,,
"1935200",,"現",,"8","95","0","6763","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-13",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20020601","20020601","20020601",,"20020601",,"1","新規","新勧",,,
"1935200",,"現",,"8","96","0","6765","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-13",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000100","1","セット","現読","19910101","19910101","19910101",,"19910101",,"1","新規","新勧",,,
"1935200",,"現",,"8","96","0","6765","●●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-13",,,,,"●●●●●●●●●●",,,,,,,"クレジット","001201","9","小学生","現読","20151201","20151201","20151124",,"20151201",,"24","申込み","新勧",,,
"1935200",,"現",,"5","63","0","6770","●●●●●",,"●●●●●●●●",,"4640073","名古屋市千種区","高見","2-8-36",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","19980101","19980101","19980101",,"19980101",,"1","新規","新勧",,,
"1935200",,"現",,"8","99","0","6777","●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-22",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19910101","19910101","19910101",,"19910101",,"1","新規","新勧",,,
"1935200",,"現",,"8","160","0","6781","●●●●●",,"●●●●●●●",,"4640077","名古屋市千種区","神田町","25-11",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20060201","20060201","20060201",,"20060201",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","161","0","6785","●●●●●",,"●●●●●●●●●●●●",,"4640077","名古屋市千種区","神田町","25-11",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19910501","19910501","19910501",,"19910501",,"1","新規","新勧",,,
"1935200",,"現",,"8","163","0","6787","●●●●",,"●●●●●●●●",,"4640077","名古屋市千種区","神田町","25-11",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19940501","19940501","19940501",,"19940501",,"1","新規","新勧",,,
"1935200",,"現",,"8","162","0","6788","●●●●●",,"●●●●●●●●",,"4640077","名古屋市千種区","神田町","25-11",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","20050801","20050801","20050801",,"20050801",,"1","新規","新勧",,,
"1935200",,"現",,"13","16","50","6792","●●●●●",,"●●●●●●●",,"4640074","名古屋市千種区","仲田","1-9-3",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200801","20200801","20190811",,"20200801","20210131","1","新規","新勧",,,
"1935200",,"現",,"8","100","0","6795","●●●●",,"●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-22",,,,,"●●●●●●●●●●",,,,,,,"集金","000100","1","セット","現読","19910101","19910101","19910101",,"19910101",,"1","新規","新勧",,,
"1935200",,"現",,"8","101","0","6796","●●●●",,"●●●●●●",,"4640071","名古屋市千種区","若水","2-3-22",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19950401","19950401","19950401",,"19950401",,"1","新規","新勧",,,
"1935200",,"現",,"8","102","0","6799","●●●●●",,"●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-22",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20000301","20000301","20000301",,"20000301",,"1","新規","新勧",,,
"1935200",,"現",,"5","176","0","6801","●●●●●",,"●●●●",,"4640841","名古屋市千種区","覚王山通","8-70-1",,,,,"●●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200401","20200401","20200314",,"20200401","20200930","6","固継","固定継続",,,
"1935200",,"現",,"4","6","0","6802","●●●●",,"●●●●●●●●●",,"4640057","名古屋市千種区","法王町","2-5-2",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20200801","20200801","20200513",,"20200801","20210731","6","固継","固定継続",,,
"1935200",,"現",,"6","160","75","6803","●●●●●",,"●●●●●●●",,"4640061","名古屋市千種区","向陽","1-3-27",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000201","3","朝刊単","現読","20170501","20170501","20170426",,"20170501",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","104","0","6804","●●●●●",,"●●●●●●",,"4640071","名古屋市千種区","若水","2-3-22",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20190401","20190401","20190312",,"20190401",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","105","0","6807","●●●●●",,"●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-11",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20101001","20101001","20101001",,"20101001",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"5","94","0","6808","●●●●●●●●",,"●●●●●●",,"4640074","名古屋市千種区","仲田","2-6-13",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000201","3","朝刊単","現読","20120601","20120601","20120529",,"20120601",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"5","94","0","6808","●●●●●●●●",,"●●●●●●",,"4640074","名古屋市千種区","仲田","2-6-13",,,,,"●●●●●●●●●●",,,,,,,"クレジット","006001","11","週刊朝日","現読","19910101","19910101","19910101",,"19910101",,"98","物販","物販",,,
"1935200",,"現",,"8","106","0","6810","●●●●●",,"●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-11",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20050501","20050501","20050501",,"20050501",,"1","新規","新勧",,,
"1935200",,"現",,"8","58","0","6814","●●●●●",,"●●●●●●●●",,"4640082","名古屋市千種区","上野","3-18-16",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","19890801","19890801","19890801",,"19890801",,"1","新規","新勧",,,
"1935200",,"現",,"8","167","0","6815","●●●●●●●",,"●●●●●●●●●●",,"4640077","名古屋市千種区","神田町","32-7★",,,,,"●●●●●●●●●●",,,,,,,"集金","000100","1","セット","現読","19920901","19920901","19920901",,"19920901",,"1","新規","新勧",,,
"1935200",,"現",,"8","165","0","6817","●●●●●",,"●●●●●●●",,"4640077","名古屋市千種区","神田町","27-11",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20090401","20090401","20090401",,"20090401",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","165","0","6817","●●●●●",,"●●●●●●●",,"4640077","名古屋市千種区","神田町","27-11",,,,,"●●●●●●●●●●",,,,,,,"集金","006001","11","週刊朝日","現読","19910101","19910101","19910101",,"19910101",,"98","物販","物販",,,
"1935200",,"現",,"8","108","0","6819","●●●●●●●●●●●●●●●●",,"●●●●",,"4640071","名古屋市千種区","若水","2-3-11▲1～6月▲",,,,,"●●●●●●●●●●",,,,,,,"集金","000100","1","セット","現読","20020701","20020701","20020701",,"20020701",,"1","新規","新勧",,,
"1935200",,"現",,"8","166","0","6822","●●●●●",,"●●●●●●●●",,"4640077","名古屋市千種区","神田町","31-1",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20101001","20101001","20101001",,"20101001",,"6","固継","固定継続",,,
"1935200",,"現",,"8","135","0","6828","●●●●",,"●●●●●●",,"4640071","名古屋市千種区","若水","2-2",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"自振","000201","3","朝刊単","現読","20200801","20200801","20200802",,"20200801","20210731","4","１継","一継",,,
"1935200",,"現",,"8","135","0","6828","●●●●",,"●●●●●●",,"4640071","名古屋市千種区","若水","2-2",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"自振","001201","9","小学生","現読","20190708","20190708","20190718",,"20190708",,"43","引越ｾﾝﾀｰ","新勧",,,
"1935200",,"現",,"5","67","0","6831","●●●●●",,"●●●●●●●●",,"4640073","名古屋市千種区","高見","2-8-36",,,,,"●●●●●●●●●●●",,,,,,,"クレジット","000100","1","セット","現読","20200501","20200501","20200314",,"20200501","20210430","1","新規","新勧",,,
"1935200",,"現",,"8","109","0","6832","●●●●●",,"●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-11",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","000201","3","朝刊単","現読","20000201","20000201","20000201",,"20000201",,"1","新規","新勧",,,
"1935200",,"現",,"1","98","0","6833","●●●●●",,"●●●●●●●",,"4640092","名古屋市千種区","茶屋ヶ坂","1-9-6",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000100","1","セット","現読","20200701","20200701","20200514",,"20200701","20210630","6","固継","固定継続",,,
